明和地所株式会社,"明和地所","Meiwa Estate Company Limited",https://www.meiwajisyo.co.jp/
株式会社ゴールドクレスト,"ゴールドクレスト (不動産業)","Goldcrest Co.,Ltd",https://www.goldcrest.co.jp/
株式会社リログループ,"リログループ","Relo Group, Inc.",https://www.relo.jp/
株式会社日神グループホールディングス,"日神グループホールディングス","NISSHIN GROUP HOLDINGS Company,Limited",https://www.nisshinfudosan.co.jp/
株式会社日本エスコン,"日本エスコン","ES-CON JAPAN Ltd.",https://www.es-conjapan.co.jp/
MIRARTHホールディングス株式会社,"タカラレーベン","MIRARTH HOLDINGS, Inc.",https://mirarth.co.jp/
株式会社AVANTIA,"AVANTIA","AVANTIA CO., LTD.",https://avantia-g.co.jp/
ファースト住建株式会社,"ファースト住建","First Juken Co., Ltd.",https://www.f-juken.co.jp/
トーセイ株式会社,"トーセイ","TOSEI CO., LTD.",https://www.toseicorp.co.jp/
サンフロンティア不動産株式会社,"サンフロンティア不動産","Sun Frontier Fudousan Co., Ltd.",https://www.sunfrt.co.jp/
株式会社FJネクストホールディングス,"FJネクストホールディングス","FJ NEXT HOLDINGS CO.,LTD.",https://www.fjnext-hd.co.jp/
グランディハウス株式会社,"グランディハウス","Grandy House Corporation",https://www.grandy.co.jp/
東武鉄道株式会社,"東武鉄道","TOBU RAILWAY CO., LTD.",https://www.tobu.co.jp/
京浜急行電鉄株式会社,"京浜急行電鉄","Keikyu Corporation",https://www.keikyu.co.jp/
小田急電鉄株式会社,"小田急電鉄","Odakyu Electric Railway Co., Ltd.[1]",https://www.odakyu.jp/
京王電鉄株式会社,"京王電鉄","Keio Corporation",https://www.keio.co.jp/
京成電鉄株式会社,"京成電鉄","Keisei Electric Railway Co., Ltd.",https://www.keisei.co.jp/
富士急行株式会社,"富士急行","FUJI KYUKO CO.,LTD.",https://www.fujikyu.co.jp/
東日本旅客鉄道株式会社,"東日本旅客鉄道","East Japan Railway Company",https://www.jreast.co.jp/
西日本旅客鉄道株式会社,"西日本旅客鉄道","West Japan Railway Company",https://www.westjr.co.jp/
東海旅客鉄道株式会社,"東海旅客鉄道","Central Japan Railway Company",https://jr-central.co.jp/
鴻池運輸株式会社,"鴻池運輸","Konoike Transport Co., Ltd.",https://www.konoike.net/
西日本鉄道株式会社,"西日本鉄道","Nishi-Nippon Railroad Co., Ltd.",https://www.nishitetsu.co.jp/
近鉄グループホールディングス株式会社,"近鉄グループホールディングス","Kintetsu Group Holdings Co.,Ltd.",https://www.kintetsu-g-hd.co.jp/
阪急阪神ホールディングス株式会社,"阪急阪神ホールディングス","Hankyu Hanshin Holdings, Inc.",https://www.hankyu-hanshin.co.jp/
南海電気鉄道株式会社,"南海電気鉄道","Nankai Electric Railway Co., Ltd.",https://www.nankai.co.jp/
京阪ホールディングス株式会社,"京阪ホールディングス","Keihan Holdings Co.,Ltd.",https://www.keihan-holdings.co.jp/
神戸電鉄株式会社,"神戸電鉄","Kobe Electric Railway Co.,Ltd.",https://www.shintetsu.co.jp/
名古屋鉄道株式会社,"名古屋鉄道","Nagoya Railroad Co.,Ltd.",https://top.meitetsu.co.jp/
山陽電気鉄道株式会社,"山陽電気鉄道","Sanyo Electric Railway Co., Ltd.",https://www.sanyo-railway.co.jp/index.html
株式会社アルプス物流,"アルプス物流","ALPS LOGISTICS CO.,LTD.",https://www.alps-logistics.com/
トランコム株式会社,"トランコム","TRANCOM Co., Ltd.",https://www.trancom.co.jp/
山九株式会社,"山九","SANKYU INC.",https://www.sankyu.co.jp/
株式会社日新,"日新","NISSIN CORPORATION",https://www.nissin-tw.com/
丸全昭和運輸株式会社,"丸全昭和運輸","Maruzen Showa Unyu Co.,Ltd.",https://www.maruzenshowa.co.jp/
ニッコンホールディングス株式会社,"日本梱包運輸倉庫","NIKKON Holdings Co., Ltd.",http://www.nikkon-hd.co.jp/
神奈川中央交通株式会社,"神奈川中央交通","Kanagawa Chuo Kotsu Co.,Ltd.",https://www.kanachu.co.jp/
AZ-COM丸和ホールディングス株式会社,"丸和運輸機関","AZ-COM MARUWA Holdings Inc.",https://www.az-com-maruwa-hd.co.jp/
株式会社C&Fロジホールディングス,"C&Fロジホールディングス","Chilled & Frozen Logistics Holdings Co., Ltd.",https://www.cflogi.co.jp/
川崎汽船株式会社,"川崎汽船","Kawasaki Kisen Kaisha, Ltd.",https://www.kline.co.jp/
NSユナイテッド海運株式会社,"NSユナイテッド海運","NS UNITED KAIUN KAISHA, LTD.",http://www.nsuship.co.jp/
飯野海運株式会社,"飯野海運","IINO KAIUN KAISHA, LTD.",https://www.iino.co.jp/
九州旅客鉄道株式会社,"九州旅客鉄道","Kyushu Railway Company",https://www.jrkyushu.co.jp/
NIPPON EXPRESSホールディングス株式会社,"NIPPON EXPRESSホールディングス","NIPPON EXPRESS HOLDINGS, INC.",https://www.nipponexpress-holdings.com/
ビーウィズ株式会社,"ビーウィズ","Bewith, Inc.",http://www.bewith.net/
Genky DrugStores株式会社,"ゲンキー","Genky DrugStores Co., Ltd.",http://www.genky.co.jp/
KPPグループホールディングス株式会社,"KPPグループホールディングス","KPP GROUP HOLDINGS CO., LTD.",https://www.kpp-gr.com/ja/index.html
ブックオフグループホールディングス株式会社,"ブックオフコーポレーション","BOOKOFF GROUP HOLDINGS LIMITED",https://www.bookoffgroup.co.jp/
株式会社ギフトホールディングス,"ギフト (企業)","GIFT HOLDINGS INC.",https://www.gift-group.co.jp/
三菱倉庫株式会社,"三菱倉庫","Mitsubishi Logistics Corporation",https://www.mitsubishi-logistics.co.jp/
三井倉庫ホールディングス株式会社,"三井倉庫ホールディングス","MITSUI−SOKO HOLDINGS Co.,Ltd.",https://msh.mitsui-soko.com/
株式会社住友倉庫,"住友倉庫","The Sumitomo Warehouse Co., Ltd.",https://www.sumitomo-soko.co.jp/
澁澤倉庫株式会社,"澁澤倉庫","The Shibusawa Warehouse Co., Ltd.",https://www.shibusawa.co.jp/
株式会社ヤマタネ,"ヤマタネ","Yamatane Corporation",https://www.yamatane.co.jp/
日本トランスシティ株式会社,"日本トランスシティ","Japan Transcity Corporation",https://www.trancy.co.jp/
安田倉庫株式会社,"安田倉庫","Yasuda Logistics Corporation",http://www.yasuda-soko.co.jp/
大栄環境株式会社,"大栄環境グループ","Daiei Kankyo Co.,Ltd.",https://www.dinsgr.co.jp/
東洋埠頭株式会社,"東洋埠頭","TOYO WHARF & WAREHOUSE CO.,LTD.",https://www.toyofuto.co.jp/
株式会社上組,"上組","Kamigumi Co.,Ltd.",https://www.kamigumi.co.jp/
内外トランスライン株式会社,"内外トランスライン","NAIGAI TRANS LINE LTD.",https://www.ntl-naigai.co.jp/index.html
株式会社ショーエイコーポレーション,"ショーエイコーポレーション","SHOEI CORPORATION",https://www.shoei-corp.co.jp/
日本コンセプト株式会社,"日本コンセプト","NIPPON CONCEPT CORPORATION",https://www.n-concept.co.jp/
株式会社TBSホールディングス,"TBSホールディングス","TBS HOLDINGS, INC.",https://www.tbsholdings.co.jp/
日本テレビホールディングス株式会社,"日本テレビホールディングス","Nippon Television Holdings, Inc.",https://www.ntvhd.co.jp/
朝日放送グループホールディングス株式会社,"朝日放送グループホールディングス","ASAHI BROADCASTING GROUP HOLDINGS CORPORATION",https://corp.asahi.co.jp/
株式会社テレビ朝日ホールディングス,"テレビ朝日ホールディングス","TV Asahi Holdings Corporation",https://www.tv-asahihd.co.jp/
株式会社スカパーJSATホールディングス,"スカパーJSATホールディングス","SKY Perfect JSAT Holdings Inc.",https://www.skyperfectjsat.space/
株式会社テレビ東京ホールディングス,"テレビ東京ホールディングス","TV TOKYO Holdings Corporation",https://www.txhd.co.jp/
株式会社ワイヤレスゲート　,"ワイヤレスゲート","WirelessGate, Inc.",https://www.wirelessgate.co.jp/
コネクシオ株式会社,"コネクシオ","CONEXIO Corporation",https://www.conexio.co.jp/
株式会社光通信,"光通信 (企業)","Hikari Tsushin, Inc.",https://www.hikari.co.jp/
株式会社エムティーアイ,"エムティーアイ","MTI Ltd.",https://www.mti.co.jp/
（2代目）株式会社KADOKAWA,"KADOKAWA","KADOKAWA CORPORATION",https://group.kadokawa.co.jp/
株式会社学研ホールディングス,"学研ホールディングス","GAKKEN HOLDINGS CO.,LTD.",https://www.gakken.co.jp/
株式会社ゼンリン,"ゼンリン","ZENRIN CO., LTD.",https://www.zenrin.co.jp/
東京電力ホールディングス株式会社,"東京電力ホールディングス","Tokyo Electric Power Company Holdings, Incorporated",https://www.tepco.co.jp/index-j.html
中部電力株式会社,"中部電力","Chubu Electric Power Company,Incorporated",https://www.chuden.co.jp/
関西電力株式会社,"関西電力","The Kansai Electric Power Company, Incorporated",https://www.kepco.co.jp/
中国電力株式会社,"中国電力","The Chugoku Electric Power Company, Incorporated",https://www.energia.co.jp/
北陸電力株式会社,"北陸電力","Hokuriku Electric Power Company",https://www.rikuden.co.jp/
東北電力株式会社,"東北電力","Tohoku Electric Power Company,Incorporated",https://www.tohoku-epco.co.jp/
四国電力株式会社,"四国電力","Shikoku Electric Power Company, Incorporated",https://www.yonden.co.jp/
九州電力株式会社,"九州電力","Kyushu Electric Power Company, Incorporated",https://www.kyuden.co.jp/
北海道電力株式会社,"北海道電力","Hokkaido Electric Power Company,Incorporated",https://www.hepco.co.jp/
沖縄電力株式会社,"沖縄電力","The Okinawa Electric Power Company, Incorporated",https://www.okiden.co.jp/
電源開発株式会社,"電源開発","Electric Power Development Co.,Ltd.",https://www.jpower.co.jp/
株式会社エフオン,"エフオン","EF-ON INC.",https://www.ef-on.co.jp/
イーレックス株式会社,"イーレックス","eREX Co.,Ltd.",https://www.erex.co.jp/
株式会社レノバ,"レノバ","RENOVA, Inc.",https://www.renovainc.com/
東京瓦斯株式会社,"東京ガス","TOKYO GAS CO.,LTD.",https://www.tokyo-gas.co.jp/
東邦瓦斯株式会社,"東邦ガス","TOHO GAS CO.,LTD.",https://www.tohogas.co.jp/
広島ガス株式会社,"広島ガス","HIROSHIMA GAS CO.,LTD.",https://www.hiroshima-gas.co.jp/
西部ガスホールディングス株式会社,"西部ガスホールディングス","SAIBU GAS HOLDINGS CO., LTD.",https://hd.saibugas.co.jp/
静岡ガス株式会社,"静岡ガス","SHIZUOKA GAS CO.,LTD.",https://www.shizuokagas.co.jp/
メタウォーター株式会社,"メタウォーター","METAWATER Co., Ltd.",https://www.metawater.co.jp/
株式会社アイネット,"アイネット (システムインテグレーター)","I-Net Corporation",https://www.inet.co.jp/
松竹株式会社,"松竹","Shochiku Co.,Ltd.",https://www.shochiku.co.jp/
東宝株式会社,"東宝","TOHO CO., LTD.",https://www.toho.co.jp/
株式会社エイチ・アイ・エス[1],"エイチ・アイ・エス","HIS Co., Ltd.",https://www.his.co.jp/
東映株式会社,"東映","TOEI COMPANY,LTD.",https://www.toei.co.jp/
株式会社エヌ・ティ・ティ・データ,"NTTデータ","NTT DATA CORPORATION",https://www.nttdata.com/jp/ja/
株式会社共立メンテナンス,"共立メンテナンス","KYORITSU MAINTENANCE CO.,LTD.",https://www.kyoritsugroup.co.jp/
株式会社イチネンホールディングス,"イチネンホールディングス","ICHINEN HOLDINGS CO.,LTD.",https://www.ichinenhd.co.jp/
株式会社建設技術研究所,"建設技術研究所 (企業)","CTI Engineering Co.,Ltd.",http://www.ctie.co.jp/
株式会社スペース,"スペース (企業)","SPACE CO., LTD.",https://www.space-tokyo.co.jp/
株式会社アインホールディングス,"アインホールディングス","AIN HOLDINGS INC.",https://www.ainj.co.jp/
ピー・シー・エー株式会社,"ピー・シー・エー","PCA CORPORATION",https://pca.jp/
株式会社タナベコンサルティンググループ,"タナベコンサルティンググループ","TANABE CONSULTING GROUP CO.,LTD.",https://www.tanabeconsulting-group.com/
株式会社ビジネスブレイン太田昭和,"ビジネスブレイン太田昭和","BUSINESS BRAIN SHOWA・OTA INC.",https://www.bbs.co.jp/
株式会社ナガワ,"ナガワ","NAGAWA CO., Ltd",https://group.nagawa.co.jp/ja/index.html
東京都競馬株式会社,"東京都競馬","TOKYOTOKEIBA CO.,LTD.",https://www.tokyotokeiba.co.jp/
株式会社カナモト,"カナモト","KANAMOTO CO.,LTD.",https://www.kanamoto.co.jp/
株式会社DTS,"DTS (情報システム)","DTS CORPORATION",https://www.dts.co.jp/
株式会社シーイーシー,"シーイーシー","COMPUTER ENGINEERING & CONSULTING LTD.",https://www.cec-ltd.co.jp/
株式会社カプコン,"カプコン","CAPCOM CO., LTD.",https://www.capcom.co.jp/
西尾レントオール株式会社,"西尾レントオール","NISHIO RENT ALL CO.,LTD.",https://www.nishio-rent.co.jp/
日本空港ビルデング株式会社,"日本空港ビルデング","Japan Airport Terminal Co.,ltd.",https://www.tokyo-airport-bldg.co.jp/company/
株式会社ジャステック,"ジャステック","JASTEC Co., Ltd",https://www.jastec.co.jp/
SCSK株式会社,"SCSK","SCSK Corporation",https://www.scsk.jp/
藤田観光株式会社,"藤田観光","FUJITA KANKO INC.",https://www.fujita-kanko.co.jp/
日本管財株式会社,"日本管財","NIPPON KANZAI Co., Ltd.",https://www.nkanzai.co.jp/
株式会社トーカイ,"トーカイ","TOKAI Corp.",https://www.tokai-corp.com/
セコム株式会社,"セコム","SECOM Co., Ltd.",https://www.secom.co.jp/
NSW株式会社,"NSW (システムインテグレーター)","NSW Inc.",https://www.nsw.co.jp/
セントラル警備保障株式会社,"セントラル警備保障","CENTRAL SECURITY PATROLS CO., LTD.",https://www.we-are-csp.co.jp/
株式会社アイネス,"アイネス","INES Corporation",https://www.ines.co.jp/
株式会社丹青社,"丹青社","TANSEISHA CO.,LTD.",https://www.tanseisha.co.jp/
株式会社メイテック,"メイテック","MEITEC CORPORATION",https://www.meitec.co.jp/
富士ソフト株式会社,"富士ソフト","FUJISOFT INCORPORATED",https://www.fsi.co.jp/
応用地質株式会社,"応用地質","OYO Corporation",https://www.oyo.co.jp/
株式会社船井総研ホールディングス,"船井総研ホールディングス","Funai Soken Holdings Incorporated",https://hd.funaisoken.co.jp/
株式会社NSD,"NSD (企業)","NSD CO., LTD.",https://www.nsd.co.jp/
株式會社[1]オオバ,"オオバ","OHBA CO.,LTD.",http://www.k-ohba.co.jp/
コナミグループ株式会社,"コナミグループ","KONAMI GROUP CORPORATION",https://www.konami.com/ja/
イオンディライト株式会社,"イオンディライト","AEON DELIGHT CO., LTD.",https://www.aeondelight.co.jp/
株式会社ナック,"ナック (サービス)","NAC CO.,LTD.",https://www.nacoo.com/
福井コンピュータホールディングス株式会社,"福井コンピュータホールディングス","Fukui Computer Holdings,Inc.",https://www.fukuicompu.co.jp/
株式会社ステップ,"ステップ (学習塾)","StEP CO.,LTD.",https://www.stepnet.co.jp/
日鉄物産株式会社,"日鉄物産","NIPPON STEEL TRADING CORPORATION",https://www.nst.nipponsteel.com/
泉州電業株式会社,"泉州電業","SENSHU ELECTRIC CO.,LTD.",https://www.senden.co.jp/
株式会社ヤマダホールディングス,"ヤマダホールディングス","YAMADA HOLDINGS CO., LTD.",https://www.yamada-holdings.jp/
モリト株式会社,"モリト","MORITO CO.,LTD.",http://www.morito.co.jp/hd/
アークランズ株式会社,"アークランズ","ARCLANDS CO.,LTD.",https://www.arcland.co.jp/ja/index.html
株式会社グルメ杵屋,"グルメ杵屋","GOURMET KINEYA CO., LTD.",https://gourmet-kineya-hd.co.jp/
株式会社𠮷野家,"吉野家","YOSHINOYA CO., LTD.",https://www.yoshinoya.com/
加藤産業株式会社,"加藤産業","KATO SANGYO CO.,LTD.",http://www.katosangyo.co.jp/
株式会社イエローハット,"イエローハット","YELLOW HAT LTD.",https://www.yellowhat.jp/
株式会社松屋フーズホールディングス,"松屋フーズ","MATSUYAFOODS HOLDINGS CO., LTD.",https://www.matsuyafoods-holdings.co.jp/
JKホールディングス株式会社,"JKホールディングス","JK Holdings Co.,Ltd.",https://www.jkhd.co.jp/
株式会社サガミホールディングス,"サガミホールディングス","Sagami Holdings Corporation",https://www.sagami.co.jp/
株式会社日伝,"日伝","NICHIDEN Corporation",https://www.nichiden.com/
株式会社ミロク情報サービス,"ミロク情報サービス","MIROKU JYOHO SERVICE CO.,LTD.",https://www.mjs.co.jp/
杉本商事株式会社,"杉本商事","SUGIMOTO & CO.,LTD.",https://www.sugi-net.co.jp/
株式会社王将フードサービス,"王将フードサービス","OHSHO FOOD SERVICE CORP.",https://www.ohsho.co.jp/
ミニストップ株式会社,"ミニストップ","MINISTOP CO.,LTD.",https://www.ministop.co.jp/
株式会社バローホールディングス,"バローホールディングス","VALOR HOLDINGS CO.,LTD.",https://valorholdings.co.jp/
株式会社ミスミグループ本社,"ミスミグループ本社","MISUMI Group Inc.",https://www.misumi.co.jp/
株式会社ベルク,"ベルク (企業)","Belc CO.,LTD.",https://new.belc.jp/
株式会社サンドラッグ,"サンドラッグ","SUNDRUG CO.,LTD.",https://www.sundrug.co.jp/
株式会社東京デリカ,"東京デリカ","TOKYO DERICA CO., LTD.",https://www.sacs-bar.co.jp/
株式会社アクシーズ,"アクシーズ","AXYZ Co., Ltd.",http://www.axyz-grp.co.jp/
ベルグアース株式会社,"ベルグアース","Berg Earth Co., Ltd.",http://www.bergearth.co.jp/
株式会社ホクリヨウ,"ホクリヨウ","Hokuryo Co., Ltd.",https://www.hokuryo.co.jp/
サンヨーホームズ株式会社,"サンヨーホームズ","Sanyo Homes Corporation",https://www.sanyohomes.co.jp/
株式会社岐阜造園,"岐阜造園","Gifu landscape architect Co.,Ltd.",https://www.gifu-zohen.co.jp/index.html
株式会社安江工務店,"安江工務店","YASUE CORPORATION[1]",https://www.yasue.co.jp/
株式会社キャンディル,"キャンディル","CANDEAL　CO.,Ltd",https://www.candeal.co.jp/
中外鉱業株式会社,"中外鉱業","Chugai Mining Co., Ltd.",https://www.chugaikogyo.co.jp/
住石ホールディングス株式会社,"住石ホールディングス","Sumiseki Holdings, Inc.",http://www.sumiseki.co.jp/
株式会社SDSホールディングス,"SDSホールディングス","SDS HOLDINGS Co., Ltd",https://shodensya.com/
美樹工業株式会社,"美樹工業","MIKIKOGYO CO., LTD.",https://www.mikikogyo.co.jp/
シンクレイヤ株式会社,"シンクレイヤ","SYNCLAYER INC.",https://www.synclayer.co.jp/
コーアツ工業株式会社,"コーアツ工業","KOATSU KOGYO CO.,LTD.",http://www.koatsuind.co.jp/
中小企業ホールディングス株式会社,"中小企業ホールディングス","Small and medium sized Enterprises Holdings, Inc.",https://chusho-hd.co.jp/
太洋基礎工業株式会社,"太洋基礎工業","Taiyo Kisokogyo Co.,Ltd.",http://www.taiyoukiso.co.jp/
富士古河E&C株式会社,"富士古河E&C","Fuji Furukawa Engineering & Construction Co., Ltd.",https://www.ffec.co.jp/
株式会社アジアゲートホールディングス,"アジアゲートホールディングス","Asia Gate Holdings Co., Ltd.",https://www.asiagateholdings.jp/
株式会社三東工業社,"三東工業社","SANTO CO.,LTD.",https://www.santo.co.jp/
株式会社ETSホールディングス,"ETSホールディングス","ETS Holdings Co.,Ltd.",https://ets-holdings.co.jp/
株式会社守谷商会,"守谷商会 (長野県)","MORIYA CORPORATION",http://www.moriya-s.co.jp/
第一建設工業株式会社,"第一建設工業","DAIICHI KENSETSU Co., LTD.",https://www.daiichi-kensetsu.co.jp/
株式会社佐藤渡辺,"佐藤渡辺","WATANABE SATO CO., LTD.",http://www.watanabesato.co.jp/
株式会社土屋ホールディングス,"土屋ホーム","TSUCHIYA HOLDINGS CO.,LTD.",https://www.tsuchiya.co.jp/
株式会社大盛工業,"大盛工業","OHMORI CO., LTD.",https://www.ohmori.co.jp/
株式会社富士ピー・エス,"富士ピー・エス","FUJI P.S CORPORATION",https://www.fujips.co.jp/
株式会社森組,"森組","Mori-Gumi Co.,Ltd.",https://www.morigumi.co.jp/
北野建設株式会社,"北野建設 (長野県)","KITANO CONSTRUCTION CORP.",http://www.kitano.co.jp/
金下建設株式会社,"金下建設","The Kaneshita Construction Co.,Ltd.",https://www.kaneshita.co.jp/
大成温調株式会社,"大成温調","Taisei Oncho Co.,Ltd.",https://www.taisei-oncho.co.jp/
日本ドライケミカル株式会社,"日本ドライケミカル","Nippon Dry-Chemical Co., Ltd.",https://www.ndc-group.co.jp/
日本基礎技術株式会社,"日本基礎技術","JAPAN FOUNDATION ENGINEERING CO.,LTD.",https://www.jafec.co.jp/
株式会社巴コーポレーション,"巴コーポレーション","TOMOE CORPORATION",https://www.tomoe-corporation.co.jp/
株式会社弘電社,"弘電社","Kodensha Co., Ltd.",http://www.kk-kodensha.co.jp/
株式会社サンテック,"サンテック (企業)","Sanyo Engineering & Construction Inc.",http://www.suntec-sec.jp/
三晃金属工業株式会社,"三晃金属工業","Sanko Metal Industrial Co., Ltd.",http://www.sankometal.co.jp/
暁飯島工業株式会社,"暁飯島工業","Akatsuki Eazima Co., Ltd.",http://www.eazima.co.jp/
日東富士製粉株式会社,"日東富士製粉","Nitto Fuji Flour Milling Co., Ltd.",https://www.nittofuji.co.jp/
鳥越製粉株式会社,"鳥越製粉","The Torigoe Co., Ltd.",https://www.the-torigoe.co.jp/
日和産業株式会社,"日和産業","Nichiwa Sangyo Co., Ltd.",http://www.nichiwasangyo.co.jp/
塩水港精糖株式会社,"塩水港精糖","Ensuiko Sugar Refining Co., Ltd.",https://www.ensuiko.co.jp/
株式会社インタースペース,"インタースペース","Interspace Co.,Ltd.",https://www.interspace.ne.jp/
クルーズ株式会社,"クルーズ (企業)","CROOZ, Inc.",https://crooz.co.jp/
幼児活動研究会株式会社,"幼児活動研究会","Youji Corporation",http://www.youji.co.jp/
株式会社シイエム・シイ,"シイエム・シイ","CMC CORPORATION[1]",https://www.cmc.co.jp/
クックパッド株式会社,"クックパッド","Cookpad Inc.",https://cookpad.com/
株式会社ブルボン,"ブルボン","BOURBON CORPORATION",https://www.bourbon.co.jp/
第一屋製パン株式会社,"第一屋製パン","First Baking Co., Ltd.",http://www.daiichipan.co.jp/
カンロ株式会社,"カンロ","KANRO Co., Ltd.",https://www.kanro.co.jp/
株式会社コモ,"コモ (製パン)","COMO CO.,LTD.",https://www.comoshop.jp/company/
株式会社湖池屋,"湖池屋","KOIKE-YA Inc.",https://koike-ya.com/
バスキン・ロビンス,"バスキン・ロビンス","Baskin-Robbins Inc.",https://www.baskinrobbins.com/en
福留ハム株式会社,"福留ハム","FUKUTOME MEAT PACKERS, LTD.",http://www.fukutome.com/
株式会社CSSホールディングス,"CSSホールディングス","CSS Holdings, Ltd.",https://www.css-holdings.jp/
株式会社フォーサイド,"フォーサイド","Forside Co.,Ltd.",https://www.forside.co.jp/
株式会社極楽湯ホールディングス,"極楽湯","GOKURAKUYU HOLDINGS CO.,LTD.",https://www.gokurakuyu-holdings.co.jp/
株式会社アルバイトタイムス,"アルバイトタイムス","ARBEIT-TIMES CO., LTD.",https://www.atimes.co.jp/
平安レイサービス株式会社,"平安レイサービス","Heian Ceremony Service Co., Ltd.",https://heian-group.co.jp/
株式会社クシム,"クシム (企業)","Kushim,Inc.",https://www.kushim.co.jp/
株式会社ケア21,"ケア21","CARE TWENTYONE CORPORATION",https://www.care21.co.jp/
ギグワークス株式会社,"ギグワークス","GiG Works Inc.",https://www.gig.co.jp/
株式会社サイネックス,"サイネックス","SCINEX CORPORATION",https://www.scinex.co.jp/
株式会社日本ケアサプライ,"日本ケアサプライ","Nippon Care Supply Co.,Ltd.",https://www.caresupply.co.jp/
株式会社DNAチップ研究所,"DNAチップ研究所","DNA Chip Research Inc.",https://www.dna-chip.co.jp/
株式会社鉄人化計画,"鉄人化計画","TETSUJIN Inc.",https://www.tetsujin.ne.jp/
株式会社KG情報,"KG情報","KG Intelligence Co., Ltd.",https://www.kg-net.co.jp/
ヒューマンホールディングス株式会社,"ヒューマンホールディングス","Human Holdings Co., Ltd.",https://www.athuman.com/
株式会社シダー,"シダー (企業)","Cedar. Co., Ltd.",http://www.cedar-web.com/
共同ピーアール株式会社,"共同ピーアール","Kyodo Public Relations Co., Ltd.",https://www.kyodo-pr.co.jp/
株式会社プラップジャパン,"プラップジャパン","PRAP Japan, Inc.",https://www.prap.co.jp/
株式会社オールアバウト,"オールアバウト","All About, Inc.",https://corp.allabout.co.jp/
ヒビノ株式会社,"ヒビノ (音響映像)","Hibino Corporation",https://www.hibino.co.jp/
システム・ロケーション株式会社,"システム・ロケーション","System Location Co.,Ltd.",https://www.slc.jp/
株式会社翻訳センター,"翻訳センター","HONYAKU CENTER INC.",https://www.honyakuctr.com/
株式会社出前館,"出前館","Demae-can Co., Ltd.",https://corporate.demae-can.com/
株式会社オリエンタルコンサルタンツホールディングス,"オリエンタルコンサルタンツホールディングス","Oriental Consultants Holdings Co., Ltd",https://www.oriconhd.jp/
日本和装ホールディングス株式会社,"日本和装ホールディングス","NIHONWASOU HOLDINGS,INC.",https://www.wasou.com/
株式会社プレミアムウォーターホールディングス,"プレミアムウォーターホールディングス","Premium Water Holdings, Inc.",https://premiumwater-hd.co.jp/
株式会社ユニカフェ,"ユニカフェ","UNICAFE INC.",https://www.unicafe.com/
ジャパンフーズ株式会社,"ジャパンフーズ","Japan Foods Co., Ltd.",http://www.japanfoods.co.jp/
かどや製油株式会社,"かどや製油","Kadoya Sesame Mills Incorporated",https://www.kadoya.com/
株式会社まんだらけ,"まんだらけ","MANDARAKE INC.",https://www.mandarake.co.jp/
イオン九州株式会社,"イオン九州","AEON KYUSHU CO.,LTD.",https://www.aeon-kyushu.info/
株式会社アスモ,"アスモ (卸売業)","ASMO CORPORATION",https://www.asmo1.co.jp/
株式会社ベクター,"ベクター (企業)","Vector Inc.",https://www.vector.co.jp/
カネ美食品株式会社,"カネ美食品","Kanemi Co., Ltd.",https://www.kanemi-foods.co.jp/
株式会社シー・ヴイ・エス・ベイエリア,"シー・ヴイ・エス・ベイエリア","CVS Bay Area Inc.",http://www.cvs-bayarea.co.jp/
株式会社焼肉坂井ホールディングス,"焼肉坂井ホールディングス","Yakiniku Sakai Holdings Inc.",https://ys-holdings.co.jp/
木徳神糧株式会社,"木徳神糧","KITOKU SHINRYO CO., LTD.",https://www.kitoku-shinryo.co.jp/
株式会社大戸屋ホールディングス,"大戸屋ホールディングス","OOTOYA Holdings Co., Ltd.[1]",https://www.ootoya.jp/
株式会社ブロッコリー,"ブロッコリー (企業)","BROCCOLI Co., Ltd.",https://www.broccoli.co.jp/
株式会社久世,"久世 (企業)","KUZE CO.,LTD.",https://www.kuze.co.jp/
北雄ラッキー株式会社,"北雄ラッキー","Hokuyu Lucky Co.,Ltd.",https://www.hokuyu-lucky.co.jp/
石光商事株式会社,"石光商事","S.ISHIMITSU & CO.,LTD.",https://www.ishimitsu.co.jp/
株式会社テンポスホールディングス,"テンポスバスターズ","Tenpos Holdings, Inc.",http://www.tenpos.co.jp/
株式会社SANKO MARKETING FOODS,"SANKO MARKETING FOODS","SANKO MARKETING FOODS CO., LTD.",https://www.sankofoods.com/
パレモ・ホールディングス株式会社,"パレモ","PALEMO HOLDINGS CO.,LTD.",http://www.palemo.co.jp/
株式会社コメ兵ホールディングス,"コメ兵ホールディングス","Komehyo Holdings Co .,Ltd.",https://komehyohds.com/
株式会社セリア,"セリア (100円ショップ)","Seria Co., Ltd.",https://www.seria-group.com/corporate/
株式会社カルラ,"カルラ (飲食店)","Karula Co., LTD.",http://re-marumatu.co.jp/
株式会社ナフコ,"ナフコ (ホームセンター)","NAFCO Co.,Ltd.",http://www.nafco.tv/
株式会社ワイズテーブルコーポレーション,"ワイズテーブルコーポレーション","Y's table corporation",http://www.ystable.co.jp/
ヱスビー食品株式会社,"エスビー食品","S&B FOODS INC.",https://www.sbfoods.co.jp/
佐藤食品工業株式会社,"佐藤食品工業","SATO FOODS INDUSTRIES CO., LTD.",https://www.sato-foods.co.jp/
株式会社ダイショー,"ダイショー","DAISHO CO.,LTD.",https://www.daisho.co.jp/
